fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,dia_semana,año,mes,dia_mes,es_fin_semana,es_festivo,es_black_friday,es_cyber_monday,trimestre,semana_anio,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2025-11-09,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.07,,6,2025,11,9,True,False,False,False,4,45,,,,,,,,,-1.16,79.08,0.9999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-10,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.45,,0,2025,11,10,False,False,False,False,4,46,,,,,,,,,-1.94,78.26,1.0024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-11,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.81,,1,2025,11,11,False,False,False,False,4,46,,,,,,,,,1.01,79.69,1.0141,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-12,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.85,,2,2025,11,12,False,False,False,False,4,46,,,,,,,,,1.06,78.71,1.0272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-13,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.65,,3,2025,11,13,False,False,False,False,4,46,,,,,,,,,-1.69,73.43,1.0711,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-14,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.61,,4,2025,11,14,False,False,False,False,4,46,,,,,,,,,-1.74,74.3,1.058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-15,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.65,,5,2025,11,15,True,False,False,False,4,46,,,,,,,,,-1.69,78.83,0.9977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-16,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.66,,6,2025,11,16,True,False,False,False,4,46,,,,,,,,,0.82,73.86,1.0921,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-17,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.97,,0,2025,11,17,False,False,False,False,4,47,,,,,,,,,1.21,76.65,1.0564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-18,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,81.3,,1,2025,11,18,False,False,False,False,4,47,,,,,,,,,1.62,76.17,1.0673,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-19,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,81.53,,2,2025,11,19,False,False,False,False,4,47,,,,,,,,,1.91,75.58,1.0787,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-20,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.47,,3,2025,11,20,False,False,False,False,4,47,,,,,,,,,0.59,74.97,1.0734,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-21,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.63,,4,2025,11,21,False,False,False,False,4,47,,,,,,,,,-1.71,79.12,0.9938,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-22,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.68,,5,2025,11,22,True,False,False,False,4,47,,,,,,,,,0.85,79.49,1.015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-23,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.86,,6,2025,11,23,True,False,False,False,4,47,,,,,,,,,-1.43,81.66,0.9657,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-24,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.99,,0,2025,11,24,False,False,False,False,4,48,,,,,,,,,-0.01,75.65,1.0574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-25,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.8,,1,2025,11,25,False,False,False,False,4,48,,,,,,,,,1.0,77.21,1.0465,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-26,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.28,,2,2025,11,26,False,False,False,False,4,48,,,,,,,,,-0.9,77.87,1.0181,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-27,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.41,,3,2025,11,27,False,False,False,False,4,48,,,,,,,,,-0.74,75.27,1.055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-28,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,68.0,,4,2025,11,28,False,False,True,False,4,48,,,,,,,,,-15.0,74.81,0.909,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-29,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.79,,5,2025,11,29,True,False,False,False,4,48,,,,,,,,,-0.26,77.62,1.028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-30,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.64,,6,2025,11,30,True,False,False,False,4,48,,,,,,,,,-0.45,82.2,0.9689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-01,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,5,2025,11,1,True,True,False,False,4,44,6.0,5.0,6.0,6.0,6.0,7.0,10.0,,0.0,130.39,0.997,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-02,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,6,2025,11,2,True,False,False,False,4,44,,6.0,5.0,6.0,6.0,6.0,7.0,,0.0,123.03,1.0567,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-03,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,0,2025,11,3,False,False,False,False,4,45,,,6.0,5.0,6.0,6.0,6.0,,0.0,130.21,0.9984,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-04,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,1,2025,11,4,False,False,False,False,4,45,,,,6.0,5.0,6.0,6.0,,0.0,122.14,1.0644,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-05,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2,2025,11,5,False,False,False,False,4,45,,,,,6.0,5.0,6.0,,0.0,124.18,1.0469,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-06,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,3,2025,11,6,False,False,False,False,4,45,,,,,,6.0,5.0,,0.0,126.63,1.0266,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-07,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,4,2025,11,7,False,False,False,False,4,45,,,,,,,6.0,,0.0,123.39,1.0536,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-08,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,5,2025,11,8,True,False,False,False,4,45,,,,,,,,,0.0,130.05,0.9996,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-09,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,6,2025,11,9,True,False,False,False,4,45,,,,,,,,,0.0,124.03,1.0481,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-10,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,0,2025,11,10,False,False,False,False,4,46,,,,,,,,,0.0,121.81,1.0672,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-11,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,1,2025,11,11,False,False,False,False,4,46,,,,,,,,,0.0,124.31,1.0458,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-12,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2,2025,11,12,False,False,False,False,4,46,,,,,,,,,0.0,122.57,1.0606,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-13,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,3,2025,11,13,False,False,False,False,4,46,,,,,,,,,0.0,126.64,1.0265,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-14,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,4,2025,11,14,False,False,False,False,4,46,,,,,,,,,0.0,120.82,1.076,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-15,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,5,2025,11,15,True,False,False,False,4,46,,,,,,,,,0.0,125.23,1.0381,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-16,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,6,2025,11,16,True,False,False,False,4,46,,,,,,,,,0.0,118.36,1.0983,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-17,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,0,2025,11,17,False,False,False,False,4,47,,,,,,,,,0.0,126.49,1.0277,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-18,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,1,2025,11,18,False,False,False,False,4,47,,,,,,,,,0.0,121.98,1.0657,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-19,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2,2025,11,19,False,False,False,False,4,47,,,,,,,,,0.0,121.43,1.0706,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-20,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,3,2025,11,20,False,False,False,False,4,47,,,,,,,,,0.0,121.57,1.0693,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-21,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,4,2025,11,21,False,False,False,False,4,47,,,,,,,,,0.0,121.76,1.0677,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-22,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,5,2025,11,22,True,False,False,False,4,47,,,,,,,,,0.0,116.0,1.1207,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-23,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,6,2025,11,23,True,False,False,False,4,47,,,,,,,,,0.0,126.0,1.0317,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-24,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,0,2025,11,24,False,False,False,False,4,48,,,,,,,,,0.0,128.61,1.0108,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-25,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,1,2025,11,25,False,False,False,False,4,48,,,,,,,,,0.0,124.63,1.0431,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-26,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2,2025,11,26,False,False,False,False,4,48,,,,,,,,,0.0,123.15,1.0556,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-27,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,3,2025,11,27,False,False,False,False,4,48,,,,,,,,,0.0,123.42,1.0533,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-28,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,110.5,,4,2025,11,28,False,False,True,False,4,48,,,,,,,,,-15.0,119.83,0.9221,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-29,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,5,2025,11,29,True,False,False,False,4,48,,,,,,,,,0.0,128.49,1.0118,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-30,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,6,2025,11,30,True,False,False,False,4,48,,,,,,,,,0.0,120.62,1.0778,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-01,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.92,,5,2025,11,1,True,True,False,False,4,44,3.0,2.0,3.0,1.0,2.0,2.0,3.0,,-0.4,19.15,1.0402,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-02,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.89,,6,2025,11,2,True,False,False,False,4,44,,3.0,2.0,3.0,1.0,2.0,2.0,,-0.55,19.26,1.0327,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-03,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.27,,0,2025,11,3,False,False,False,False,4,45,,,3.0,2.0,3.0,1.0,2.0,,1.35,18.47,1.0975,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-04,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.02,,1,2025,11,4,False,False,False,False,4,45,,,,3.0,2.0,3.0,1.0,,0.1,19.32,1.0362,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-05,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.97,,2,2025,11,5,False,False,False,False,4,45,,,,,3.0,2.0,3.0,,-0.15,19.21,1.0396,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-06,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.22,,3,2025,11,6,False,False,False,False,4,45,,,,,,3.0,2.0,,1.1,20.17,1.0025,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-07,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.38,,4,2025,11,7,False,False,False,False,4,45,,,,,,,3.0,,1.9,19.64,1.0377,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-08,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.61,,5,2025,11,8,True,False,False,False,4,45,,,,,,,,,-1.95,19.22,1.0203,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-09,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.01,,6,2025,11,9,True,False,False,False,4,45,,,,,,,,,0.05,18.73,1.0683,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-10,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.28,,0,2025,11,10,False,False,False,False,4,46,,,,,,,,,1.4,19.72,1.0284,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-11,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.97,,1,2025,11,11,False,False,False,False,4,46,,,,,,,,,-0.15,18.68,1.0691,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-12,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.2,,2,2025,11,12,False,False,False,False,4,46,,,,,,,,,1.0,18.71,1.0796,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-13,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.37,,3,2025,11,13,False,False,False,False,4,46,,,,,,,,,1.85,19.13,1.0648,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-14,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.76,,4,2025,11,14,False,False,False,False,4,46,,,,,,,,,-1.2,19.01,1.0395,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-15,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.23,,5,2025,11,15,True,False,False,False,4,46,,,,,,,,,1.15,19.21,1.0531,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-16,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.91,,6,2025,11,16,True,False,False,False,4,46,,,,,,,,,-0.45,19.74,1.0086,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-17,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.88,,0,2025,11,17,False,False,False,False,4,47,,,,,,,,,-0.6,19.66,1.0112,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-18,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.17,,1,2025,11,18,False,False,False,False,4,47,,,,,,,,,0.85,19.11,1.0555,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-19,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.37,,2,2025,11,19,False,False,False,False,4,47,,,,,,,,,1.85,19.42,1.0489,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
